Timestamp;Accel_x;Accel_y;Accel_z;Gyro_x;Gyro_y;Gyro_z;Light;Magnetic_x;Magnetic_y;Magnetic_z;Proximity;Latitude;Longitude;Elevation;Speed
20211011_185210.0;-0.128;-1.378;9.035;0.067;0.020;0.007;233.3;-32.194;4.106;-59.475;5.0;-32.88285;-60.69604;45.4;48.5
20211011_185210.5;-1.594;-1.565;10.347;0.075;-0.007;0.005;206.5;-32.513;5.213;-59.475;5.0;-32.88285;-60.69604;45.4;48.5
20211011_185211.0;-0.803;-0.774;9.894;0.121;-0.081;0.011;163.9;-31.819;5.981;-61.050;5.0;-32.88297;-60.69601;46.3;47.2
20211011_185211.5;0.928;-0.855;7.954;0.016;0.005;-0.025;163.9;-33.094;5.531;-60.075;5.0;-32.88297;-60.69601;46.3;47.2
20211011_185212.0;1.012;-1.133;9.750;0.040;0.067;0.009;163.9;-32.944;4.894;-61.800;5.0;-32.88309;-60.69599;44.9;46.2
20211011_185212.5;-1.496;-1.486;10.745;0.038;0.010;0.023;184.5;-31.988;6.619;-61.669;5.0;-32.88309;-60.69599;44.9;46.2
20211011_185213.0;-0.497;-1.433;9.652;-0.097;0.028;0.013;206.9;-31.481;4.556;-59.963;5.0;-32.88320;-60.69596;44.2;44.9
20211011_185213.5;0.109;-0.700;10.539;-0.017;-0.017;-0.001;230.3;-32.213;4.575;-59.944;5.0;-32.88320;-60.69596;44.2;44.9
20211011_185214.0;-0.578;-1.080;9.726;-0.088;-0.012;-0.001;230.3;-33.694;6.488;-60.225;5.0;-32.88330;-60.69592;44.0;44.1
20211011_185214.5;-0.135;-1.320;9.698;-0.085;0.006;-0.023;230.3;-32.494;4.575;-61.031;5.0;-32.88330;-60.69592;44.0;44.1
20211011_185215.0;-0.071;-1.080;9.434;-0.123;-0.050;-0.040;230.3;-33.225;4.913;-61.481;5.0;-32.88341;-60.69589;44.3;44.0
20211011_185216.0;-0.585;-1.347;9.815;-0.066;0.009;-0.011;230.3;-31.725;7.406;-61.369;5.0;-32.88341;-60.69589;44.3;44.0
20211011_185216.5;-0.289;-1.083;9.635;-0.110;0.005;0.003;209.1;-31.950;5.831;-60.881;5.0;-32.88352;-60.69585;44.4;43.7
20211011_185217.0;0.116;-1.354;9.547;-0.107;0.012;0.011;188.8;-33.113;5.850;-60.075;5.0;-32.88352;-60.69585;44.4;43.7
20211011_185217.5;-0.547;-1.052;9.937;-0.106;-0.035;0.006;188.8;-32.963;5.700;-60.713;5.0;-32.88362;-60.69581;45.3;43.1
20211011_185218.0;-0.126;-0.666;11.478;-0.071;0.025;0.015;171.2;-32.925;4.594;-61.481;5.0;-32.88362;-60.69581;45.3;43.1
20211011_185218.5;-0.130;-1.133;8.385;-0.139;-0.005;-0.012;171.2;-32.625;4.256;-60.094;5.0;-32.88373;-60.69578;46.2;43.2
20211011_185219.0;0.248;-0.733;9.185;-0.002;0.011;-0.028;171.2;-31.781;4.875;-61.050;5.0;-32.88373;-60.69578;46.2;43.2
20211011_185219.5;-0.470;-0.274;9.669;-0.042;0.027;0.017;191.0;-30.956;5.813;-60.131;5.0;-32.88383;-60.69574;46.7;42.7
20211011_185220.0;-0.126;-1.627;9.918;-0.048;-0.066;-0.006;213.3;-32.906;3.788;-60.713;5.0;-32.88383;-60.69574;46.7;42.7
20211011_185220.5;0.281;-1.703;10.026;-0.063;0.048;-0.020;213.3;-32.475;4.106;-60.244;5.0;-32.88393;-60.69571;46.5;41.6
20211011_185221.0;0.202;-0.970;9.178;-0.077;-0.048;-0.013;192.1;-32.438;3.000;-59.475;5.0;-32.88393;-60.69571;46.5;41.6
20211011_185221.5;-0.025;-0.846;9.724;-0.154;-0.017;-0.044;174.5;-29.625;4.838;-59.550;5.0;-32.88403;-60.69567;46.5;40.9
20211011_185222.0;-0.600;-0.434;9.456;-0.081;-0.038;-0.011;196.1;-33.075;5.063;-59.306;5.0;-32.88403;-60.69567;46.5;40.9
20211011_185222.5;0.243;-1.335;11.507;-0.068;-0.022;-0.007;196.1;-32.194;4.106;-61.031;5.0;-32.88413;-60.69564;47.1;41.0
20211011_185223.0;-0.339;-1.255;10.002;-0.022;0.029;0.003;220.0;-31.519;5.663;-61.519;5.0;-32.88413;-60.69564;47.1;41.0
20211011_185223.5;-0.940;-0.247;10.615;0.060;-0.025;-0.028;220.0;-32.231;5.681;-60.731;5.0;-32.88423;-60.69561;46.9;40.9
20211011_185224.0;0.202;-0.417;9.602;0.046;-0.031;-0.016;220.0;-31.950;5.513;-61.669;5.0;-32.88423;-60.69561;46.9;40.9
20211011_185224.5;-1.455;-0.841;10.546;0.005;-0.093;-0.024;220.0;-33.225;4.913;-60.694;5.0;-32.88433;-60.69558;47.5;41.7
20211011_185225.0;-0.569;-0.965;9.626;-0.020;0.030;-0.001;244.5;-31.613;3.938;-60.900;5.0;-32.88433;-60.69558;47.5;41.7
20211011_185225.5;-0.830;-0.910;10.345;-0.026;0.062;-0.005;244.5;-32.194;4.575;-59.475;5.0;-32.88443;-60.69555;47.3;42.7
20211011_185226.0;1.175;0.426;9.063;-0.006;0.021;0.048;219.7;-33.938;4.594;-60.225;5.0;-32.88443;-60.69555;47.3;42.7
20211011_185226.5;-0.729;0.177;8.692;0.028;0.004;-0.011;196.4;-31.650;5.044;-60.581;5.0;-32.88454;-60.69552;47.3;44.3
20211011_185227.0;-0.772;0.038;9.147;0.034;0.025;-0.007;176.2;-33.750;3.488;-61.613;5.0;-32.88454;-60.69552;47.3;44.3
20211011_185227.5;-0.382;-0.180;10.047;0.092;-0.033;-0.029;176.2;-32.194;4.106;-59.475;5.0;-32.88465;-60.69549;47.0;45.9
20211011_185228.0;1.702;-0.153;10.019;0.012;-0.047;-0.041;176.2;-31.613;4.238;-59.025;5.0;-32.88465;-60.69549;47.0;45.9
20211011_185228.5;0.286;-0.365;9.755;0.128;-0.045;-0.006;176.2;-33.113;5.850;-61.331;5.0;-32.88476;-60.69545;47.4;47.4
20211011_185229.0;0.713;-0.400;8.543;0.052;-0.107;0.002;176.2;-30.938;5.494;-60.919;5.0;-32.88476;-60.69545;47.4;47.4
20211011_185229.5;0.004;-0.592;9.571;-0.005;-0.042;0.023;176.2;-31.669;5.831;-60.900;5.0;-32.88488;-60.69542;47.2;48.4
20211011_185230.0;-0.760;-0.997;10.745;0.048;0.032;0.009;199.0;-32.194;4.106;-60.263;5.0;-32.88488;-60.69542;47.2;48.4
20211011_185230.5;-0.880;-1.229;11.698;0.075;-0.001;0.001;199.0;-32.381;5.531;-60.094;5.0;-32.88499;-60.69537;46.6;48.9
20211011_185231.0;0.983;-1.305;11.253;0.078;-0.015;-0.003;199.0;-31.219;5.494;-59.044;5.0;-32.88499;-60.69537;46.6;48.9
20211011_185231.5;0.233;-1.090;9.963;-0.047;0.005;-0.033;199.0;-33.806;5.081;-60.075;5.0;-32.88511;-60.69534;47.4;48.3
20211011_185232.0;-0.186;-0.513;9.908;-0.030;0.020;-0.007;179.7;-31.519;5.194;-61.519;5.0;-32.88511;-60.69534;47.4;48.3
20211011_185232.5;0.342;-0.453;9.669;-0.001;0.078;0.019;179.7;-32.663;5.531;-60.863;5.0;-32.88523;-60.69530;47.4;47.8
20211011_185233.0;-0.317;-0.266;11.918;0.084;0.022;0.012;179.7;-32.194;4.106;-61.031;5.0;-32.88523;-60.69530;47.4;47.8
20211011_185233.5;-0.549;-0.745;10.943;-0.009;-0.027;-0.007;179.7;-32.381;5.831;-60.563;5.0;-32.88535;-60.69527;47.2;48.5
20211011_185234.0;-0.461;-0.199;8.481;-0.106;-0.022;-0.000;199.9;-32.194;3.788;-61.500;5.0;-32.88535;-60.69527;47.2;48.5
20211011_185234.5;-0.528;-0.683;9.985;-0.094;-0.027;-0.004;222.8;-32.944;5.213;-61.013;5.0;-32.88547;-60.69523;47.4;48.7
20211011_185235.0;-0.691;-0.932;9.717;-0.014;-0.012;-0.014;251.9;-31.481;4.088;-60.731;5.0;-32.88547;-60.69523;47.4;48.7
20211011_185235.5;0.075;-0.822;9.573;-0.020;0.030;-0.008;251.9;-31.088;5.663;-60.750;5.0;-32.88558;-60.69520;47.8;48.1
20211011_185236.0;-0.147;-0.930;10.244;-0.014;-0.001;-0.005;251.9;-32.156;3.000;-59.475;5.0;-32.88558;-60.69520;47.8;48.1
20211011_185236.5;0.269;-0.910;11.183;0.035;0.015;0.002;280.1;-31.613;3.938;-61.350;5.0;-32.88570;-60.69517;46.6;47.0
20211011_185237.0;-0.578;-0.815;10.078;0.015;0.010;0.003;280.1;-31.650;5.044;-61.669;5.0;-32.88570;-60.69517;46.6;47.0
20211011_185237.5;-0.260;-0.819;8.471;-0.076;0.047;0.009;280.1;-31.763;4.088;-61.050;5.0;-32.88581;-60.69514;46.5;46.5
20211011_185238.0;-0.298;-0.700;9.944;-0.057;0.057;-0.008;254.0;-30.263;2.175;-60.300;5.0;-32.88581;-60.69514;46.5;46.5
20211011_185238.5;-0.281;-0.460;10.323;0.014;-0.009;-0.007;228.6;-32.494;4.575;-60.244;5.0;-32.88593;-60.69511;46.8;46.3
20211011_185239.0;0.207;0.079;9.173;-0.102;0.031;0.004;228.6;-33.338;4.275;-59.756;5.0;-32.88593;-60.69511;46.8;46.3
20211011_185239.5;0.095;-0.079;8.651;-0.035;-0.043;-0.001;255.7;-31.669;5.831;-60.113;5.0;-32.88604;-60.69507;46.7;47.1
20211011_185240.0;0.323;-0.221;8.378;0.017;-0.021;0.002;255.7;-32.344;4.725;-59.006;5.0;-32.88604;-60.69507;46.7;47.1
20211011_185240.5;-1.149;-0.276;9.260;0.022;0.014;-0.004;255.7;-32.925;4.894;-60.713;5.0;-32.88616;-60.69504;46.8;48.3
20211011_185241.0;-1.012;-0.503;10.103;0.030;-0.044;-0.014;255.7;-30.806;1.538;-56.719;5.0;-32.88616;-60.69504;46.8;48.3
20211011_185241.5;-0.356;0.273;10.560;0.097;-0.006;-0.011;255.7;-31.200;4.706;-60.600;5.0;-32.88628;-60.69501;47.1;49.5
20211011_185242.0;-0.847;-0.134;10.215;0.030;-0.036;-0.008;255.7;-33.581;3.019;-57.113;5.0;-32.88628;-60.69501;47.1;49.5
20211011_185242.5;0.335;-0.894;11.144;0.020;-0.006;0.003;231.7;-31.931;5.044;-60.581;5.0;-32.88641;-60.69497;47.3;51.0
20211011_185243.0;-0.130;-0.633;10.009;0.054;0.004;-0.003;231.7;-32.325;3.469;-61.331;5.0;-32.88641;-60.69497;47.3;51.0
20211011_185243.5;0.061;-0.446;9.674;-0.056;-0.014;-0.011;231.7;-30.975;6.281;-60.919;5.0;-32.88653;-60.69493;47.7;51.9
20211011_185244.0;-0.068;-0.927;9.020;-0.070;0.037;0.001;231.7;-31.931;5.044;-61.350;5.0;-32.88653;-60.69493;47.7;51.9
20211011_185244.5;-0.255;-0.774;10.086;0.040;0.021;-0.005;210.1;-30.900;4.238;-60.600;5.0;-32.88666;-60.69489;47.9;52.6
20211011_185245.0;-0.286;-1.009;9.779;0.021;0.026;0.016;210.1;-31.669;5.513;-60.581;5.0;-32.88666;-60.69489;47.9;52.6
20211011_185245.5;-0.605;-0.475;9.454;-0.001;0.063;0.002;210.1;-32.644;4.744;-60.863;5.0;-32.88678;-60.69485;47.3;51.9
20211011_185246.0;-0.753;-0.714;9.556;-0.039;0.001;-0.017;190.2;-32.531;6.000;-61.031;5.0;-32.88678;-60.69485;47.3;51.9
20211011_185246.5;-0.724;-0.189;8.445;-0.042;-0.017;-0.008;170.6;-32.644;5.063;-60.863;5.0;-32.88691;-60.69481;47.5;51.9
20211011_185247.0;-0.188;-0.554;8.490;0.025;0.029;0.001;170.6;-33.788;4.763;-61.613;5.0;-32.88691;-60.69481;47.5;51.9
20211011_185247.5;-0.224;-0.448;8.083;0.015;0.015;0.004;170.6;-32.363;4.725;-61.350;5.0;-32.88704;-60.69478;47.6;51.6
20211011_185248.0;0.775;-0.566;10.989;0.077;-0.038;-0.031;170.6;-31.669;5.831;-60.900;5.0;-32.88704;-60.69478;47.6;51.6
20211011_185248.5;-0.868;-0.388;10.510;-0.043;0.017;0.009;170.6;-33.338;4.275;-59.756;5.0;-32.88717;-60.69474;48.1;52.4
20211011_185249.0;-0.145;-0.479;11.123;-0.028;-0.062;-0.048;170.6;-31.669;5.831;-59.025;5.0;-32.88717;-60.69474;48.1;52.4
20211011_185249.5;-0.628;-1.159;10.014;0.047;-0.022;0.007;190.7;-32.363;5.044;-59.794;5.0;-32.88729;-60.69471;48.7;52.8
20211011_185250.0;0.152;-0.793;9.353;0.005;-0.022;0.020;212.7;-33.394;5.550;-61.313;5.0;-32.88729;-60.69471;48.7;52.8
20211011_185250.5;-0.147;-0.148;9.358;0.056;0.069;0.020;212.7;-30.638;4.538;-61.538;5.0;-32.88742;-60.69467;48.6;52.6
20211011_185251.0;-1.290;-0.108;7.499;-0.109;0.028;-0.019;237.4;-32.644;5.063;-60.094;5.0;-32.88742;-60.69467;48.6;52.6
20211011_185251.5;-0.914;-1.459;8.960;-0.014;-0.051;0.006;237.4;-32.606;3.150;-61.650;5.0;-32.88755;-60.69463;47.3;53.0
20211011_185252.0;0.037;-0.649;8.766;0.024;0.034;0.028;237.4;-32.344;4.256;-60.881;5.0;-32.88755;-60.69463;47.3;53.0
20211011_185252.5;-0.786;-1.013;10.745;0.069;-0.035;0.015;212.6;-30.488;5.025;-60.150;5.0;-32.88768;-60.69460;47.2;53.3
20211011_185253.0;-0.071;-0.714;9.767;0.005;-0.003;-0.031;172.8;-31.894;3.938;-61.350;5.0;-32.88768;-60.69460;47.2;53.3
20211011_185253.5;-0.904;-0.879;10.929;0.033;0.030;0.029;172.8;-31.781;4.875;-59.963;5.0;-32.88780;-60.69456;45.8;53.2
20211011_185254.0;-0.205;-0.958;9.406;0.021;0.017;-0.012;172.8;-32.213;4.894;-60.263;5.0;-32.88780;-60.69456;45.8;53.2
20211011_185254.5;-0.078;-0.942;12.146;0.017;-0.030;-0.005;172.8;-32.531;6.000;-61.031;5.0;-32.88793;-60.69452;45.3;52.7
20211011_185255.0;-0.245;-0.305;10.515;0.013;-0.002;-0.001;172.8;-30.675;5.963;-61.069;5.0;-32.88793;-60.69452;45.3;52.7
20211011_185255.5;-0.767;-1.035;10.285;-0.132;0.036;0.025;172.8;-33.225;4.913;-59.156;5.0;-32.88806;-60.69448;45.9;52.9
20211011_185256.0;-0.396;-0.645;10.476;-0.048;-0.004;0.001;172.8;-30.638;4.856;-61.538;5.0;-32.88806;-60.69448;45.9;52.9
20211011_185256.5;-0.897;-0.927;11.519;0.003;-0.027;0.003;172.8;-31.538;5.981;-60.281;5.0;-32.88819;-60.69444;44.6;53.1
20211011_185257.0;0.233;-0.685;10.618;0.079;0.045;0.036;195.4;-31.781;4.556;-60.263;5.0;-32.88819;-60.69444;44.6;53.1
20211011_185257.5;-0.583;-0.259;8.390;0.026;-0.012;-0.014;221.9;-32.663;5.531;-59.775;5.0;-32.88832;-60.69440;44.6;53.1
20211011_185258.0;-0.437;-0.647;9.442;-0.012;-0.023;0.004;247.6;-33.975;6.019;-60.994;5.0;-32.88832;-60.69440;44.6;53.1
20211011_185258.5;-0.365;-0.305;10.424;0.012;-0.023;0.027;247.6;-32.513;5.213;-60.244;5.0;-32.88844;-60.69436;44.2;53.1
20211011_185259.0;-0.332;-0.879;11.396;-0.039;0.050;0.009;247.6;-31.538;6.450;-59.494;5.0;-32.88844;-60.69436;44.2;53.1
20211011_185259.5;-0.727;-0.470;10.066;0.035;0.006;0.003;247.6;-32.231;5.213;-60.731;5.0;-32.88857;-60.69431;44.4;53.3
20211011_185300.0;-0.628;-1.097;8.735;-0.006;-0.031;-0.032;247.6;-33.375;5.063;-60.844;5.0;-32.88857;-60.69431;44.4;53.3
20211011_185300.5;-0.425;0.136;9.178;-0.059;-0.018;0.005;247.6;-33.731;2.700;-58.519;5.0;-32.88871;-60.69427;45.6;54.5
20211011_185301.0;-0.919;-0.012;10.388;0.100;0.009;-0.001;247.6;-31.538;5.981;-60.750;5.0;-32.88871;-60.69427;45.6;54.5
20211011_185301.5;-0.478;-1.073;9.894;0.058;0.081;0.021;247.6;-31.819;5.981;-61.819;5.0;-32.88884;-60.69423;44.9;55.4
20211011_185302.0;-0.907;-1.032;9.861;0.023;0.053;0.032;219.0;-31.913;4.256;-60.113;5.0;-32.88884;-60.69423;44.9;55.4
20211011_185302.5;-0.142;-0.446;8.850;0.061;0.043;0.011;193.6;-31.894;3.938;-60.881;5.0;-32.88897;-60.69418;46.2;55.6
20211011_185303.0;-0.784;-1.622;10.304;0.072;-0.018;0.006;173.2;-32.644;4.744;-60.863;5.0;-32.88897;-60.69418;46.2;55.6
20211011_185303.5;0.224;-0.977;9.679;0.012;0.079;-0.003;173.2;-31.969;6.300;-60.581;5.0;-32.88911;-60.69414;45.6;55.3
20211011_185304.0;0.366;-0.745;8.694;-0.050;0.071;0.013;194.3;-31.913;4.256;-60.881;5.0;-32.88911;-60.69414;45.6;55.3
20211011_185304.5;-0.130;-0.592;9.334;-0.055;-0.071;0.006;194.3;-33.656;4.913;-60.225;5.0;-32.88924;-60.69409;44.8;54.8
20211011_185305.0;0.209;-0.824;9.990;0.003;-0.009;-0.010;194.3;-32.231;5.681;-59.175;5.0;-32.88924;-60.69409;44.8;54.8
20211011_185305.5;-0.986;-0.568;9.482;0.034;0.081;0.005;194.3;-30.506;5.494;-59.363;5.0;-32.88937;-60.69405;44.7;55.0
20211011_185306.0;0.519;-0.769;11.308;-0.011;0.045;0.022;194.3;-32.944;5.213;-61.800;5.0;-32.88950;-60.69400;44.4;54.6
20211011_185306.5;-0.593;-0.949;7.985;-0.003;-0.015;0.009;174.8;-32.213;4.894;-61.500;5.0;-32.88950;-60.69400;44.4;54.6
20211011_185307.0;-0.748;-0.920;10.388;0.049;0.045;0.013;156.5;-30.619;4.538;-61.069;5.0;-32.88963;-60.69396;44.1;54.0
20211011_185307.5;0.102;-1.445;11.432;0.072;-0.005;-0.006;156.5;-31.913;4.256;-60.881;5.0;-32.88963;-60.69396;44.1;54.0
20211011_185308.0;-0.133;-0.867;10.223;0.025;0.042;0.013;176.0;-33.094;5.063;-63.188;5.0;-32.88977;-60.69393;44.9;53.6
20211011_185308.5;-0.734;0.005;9.837;-0.003;-0.021;-0.005;176.0;-31.556;6.769;-60.750;5.0;-32.88977;-60.69393;44.9;53.6
20211011_185309.0;-0.652;-0.812;8.749;-0.001;-0.021;-0.007;176.0;-31.781;4.875;-58.706;5.0;-32.88989;-60.69388;44.5;53.5
20211011_185309.5;-0.614;-0.072;9.782;0.047;0.003;0.004;176.0;-31.088;5.663;-59.981;5.0;-32.88989;-60.69388;44.5;53.5
20211011_185310.0;0.214;-0.513;10.934;-0.029;0.022;-0.021;196.9;-32.175;3.788;-59.944;5.0;-32.89002;-60.69384;45.1;54.4
20211011_185310.5;-0.418;-1.234;9.851;0.062;-0.011;-0.016;196.9;-31.950;5.831;-60.881;5.0;-32.89002;-60.69384;45.1;54.4
20211011_185311.0;-0.226;-1.440;9.614;0.041;-0.032;-0.001;219.5;-33.075;5.063;-59.775;5.0;-32.89016;-60.69379;46.3;53.6
20211011_185311.5;-1.302;-1.274;8.256;0.025;0.009;-0.023;219.5;-32.963;5.700;-59.925;5.0;-32.89016;-60.69379;46.3;53.6
20211011_185312.0;-0.250;-0.391;10.582;-0.002;0.010;-0.012;219.5;-32.625;4.256;-60.563;5.0;-32.89029;-60.69375;46.3;53.4
20211011_185312.5;0.178;-0.973;10.871;0.024;0.010;0.024;219.5;-32.944;5.213;-61.013;5.0;-32.89029;-60.69375;46.3;53.4
20211011_185313.0;0.488;-0.889;9.621;0.083;0.009;0.015;219.5;-33.356;5.063;-59.306;5.0;-32.89041;-60.69371;46.3;52.8
20211011_185313.5;-0.672;-0.568;10.323;0.030;0.032;0.018;219.5;-32.569;7.256;-57.619;5.0;-32.89041;-60.69371;46.3;52.8
20211011_185314.0;-0.387;-1.265;11.516;0.121;-0.018;0.011;219.5;-33.225;4.913;-59.456;5.0;-32.89054;-60.69367;46.7;52.1
20211011_185314.5;0.099;-0.314;7.854;-0.037;0.030;0.002;244.7;-32.400;6.319;-60.563;5.0;-32.89054;-60.69367;46.7;52.1
20211011_185315.0;-1.036;-0.609;10.713;-0.022;-0.001;0.011;244.7;-32.494;4.894;-60.244;5.0;-32.89067;-60.69363;45.3;51.7
20211011_185315.5;-0.190;-0.968;7.393;-0.085;0.091;0.027;244.7;-34.800;5.081;-59.269;5.0;-32.89067;-60.69363;45.3;51.7
20211011_185316.0;0.054;-0.939;10.090;0.058;-0.013;0.006;244.7;-32.700;6.638;-59.006;5.0;-32.89080;-60.69361;44.4;51.2
20211011_185316.5;0.552;-1.250;10.062;0.024;-0.036;-0.004;244.7;-33.206;4.125;-61.481;5.0;-32.89080;-60.69361;44.4;51.2
20211011_185317.0;-0.226;-0.925;9.686;-0.029;0.025;0.017;244.7;-32.269;6.469;-59.944;5.0;-32.89092;-60.69357;44.4;50.4
20211011_185318.0;-0.370;-0.611;9.147;-0.091;0.011;0.005;244.7;-31.950;5.831;-60.113;5.0;-32.89092;-60.69357;44.4;50.4
20211011_185318.5;-0.356;-1.438;12.280;-0.015;0.025;0.008;244.7;-32.381;5.831;-60.563;5.0;-32.89104;-60.69353;44.1;50.4
20211011_185319.0;-0.193;-1.035;10.124;0.059;-0.077;-0.027;244.7;-33.244;5.700;-60.244;5.0;-32.89104;-60.69353;44.1;50.4
20211011_185319.5;0.440;-0.405;10.579;-0.011;0.054;-0.013;244.7;-33.206;4.594;-59.925;5.0;-32.89116;-60.69349;43.9;50.5
20211011_185320.0;-1.544;-1.097;10.893;-0.064;-0.058;0.001;244.7;-30.956;5.813;-59.363;5.0;-32.89116;-60.69349;43.9;50.5
20211011_185320.5;-0.159;-1.188;8.074;-0.066;0.029;-0.010;244.7;-30.900;3.919;-59.813;5.0;-32.89128;-60.69344;42.7;48.6
20211011_185321.0;0.205;-1.517;9.942;-0.039;-0.052;-0.007;244.7;-34.369;5.250;-59.119;5.0;-32.89128;-60.69344;42.7;48.6
20211011_185321.5;0.560;-1.354;9.518;0.027;-0.026;-0.020;244.7;-30.956;6.281;-59.363;5.0;-32.89139;-60.69340;42.7;48.0
20211011_185322.0;-0.454;-0.956;8.979;0.026;0.005;0.002;244.7;-32.513;4.894;-61.031;5.0;-32.89139;-60.69340;42.7;48.0
20211011_185322.5;-1.249;-0.939;10.136;-0.053;-0.026;-0.011;244.7;-32.513;5.213;-60.244;5.0;-32.89151;-60.69337;43.4;48.3
20211011_185323.0;-0.490;-1.236;10.670;0.005;-0.022;-0.023;244.7;-31.519;5.663;-59.494;5.0;-32.89151;-60.69337;43.4;48.3
20211011_185323.5;-1.151;-0.889;8.704;0.001;-0.046;-0.007;244.7;-31.931;4.725;-60.113;5.0;-32.89163;-60.69333;44.8;48.2
20211011_185324.0;0.152;-0.422;9.178;0.014;0.029;0.008;244.7;-32.306;3.150;-59.006;5.0;-32.89163;-60.69333;44.8;48.2
20211011_185324.5;-0.845;-0.977;10.788;0.042;0.014;-0.003;221.1;-31.763;4.088;-60.731;5.0;-32.89175;-60.69330;44.3;49.0
20211011_185325.0;-1.527;-1.303;10.402;0.123;-0.037;-0.045;221.1;-31.050;4.556;-59.981;5.0;-32.89175;-60.69330;44.3;49.0
20211011_185325.5;-0.279;-1.059;8.778;0.060;0.009;-0.007;221.1;-32.681;6.319;-59.775;5.0;-32.89187;-60.69326;44.5;49.1
20211011_185326.0;0.040;-0.812;10.922;-0.028;-0.009;-0.013;221.1;-31.800;5.194;-60.731;5.0;-32.89187;-60.69326;44.5;49.1
20211011_185326.5;-0.128;-1.023;9.722;-0.072;-0.008;0.008;221.1;-34.088;5.081;-60.056;5.0;-32.89198;-60.69322;44.7;48.5
20211011_185327.0;-0.418;-0.695;10.366;-0.044;0.027;0.015;221.1;-31.106;6.450;-59.981;5.0;-32.89198;-60.69322;44.7;48.5
20211011_185327.5;-0.595;-0.728;8.754;0.009;-0.064;-0.033;221.1;-31.050;4.088;-60.281;5.0;-32.89210;-60.69318;44.1;48.2
20211011_185328.0;-0.444;-1.056;8.050;-0.024;0.011;-0.003;221.1;-33.206;4.594;-61.481;5.0;-32.89210;-60.69318;44.1;48.2
20211011_185328.5;-0.176;-1.431;8.445;-0.088;-0.001;0.015;221.1;-32.363;5.044;-59.006;5.0;-32.89222;-60.69315;44.2;47.6
20211011_185329.0;-0.279;-1.890;11.657;-0.036;-0.006;-0.017;221.1;-31.631;4.725;-58.556;5.0;-32.89222;-60.69315;44.2;47.6
20211011_185329.5;0.560;-1.622;9.523;-0.113;-0.000;0.017;221.1;-31.538;5.981;-60.281;5.0;-32.89234;-60.69312;45.3;46.9
20211011_185330.0;0.545;-1.315;9.272;-0.066;0.032;0.022;221.1;-29.719;7.538;-60.788;5.0;-32.89234;-60.69312;45.3;46.9
20211011_185330.5;0.154;-1.677;8.902;-0.034;-0.011;-0.039;247.4;-30.675;6.450;-60.300;5.0;-32.89245;-60.69310;43.0;45.0
20211011_185331.0;-0.154;-1.040;7.305;-0.024;-0.010;-0.004;247.4;-32.419;6.638;-60.563;5.0;-32.89245;-60.69310;43.0;45.0
20211011_185331.5;0.476;-0.535;9.825;-0.007;0.017;-0.017;247.4;-29.944;5.644;-59.531;5.0;-32.89255;-60.69306;42.1;43.0
20211011_185332.0;-0.705;-1.493;7.496;-0.089;0.062;-0.036;224.4;-31.106;5.981;-61.069;5.0;-32.89255;-60.69306;42.1;43.0
20211011_185332.5;-0.576;-0.963;8.541;-0.117;0.010;-0.005;224.4;-30.656;5.175;-61.538;5.0;-32.89266;-60.69303;43.4;41.6
20211011_185333.0;-0.549;-2.063;10.278;-0.087;0.017;0.001;203.8;-32.213;4.575;-60.731;5.0;-32.89266;-60.69303;43.4;41.6
20211011_185333.5;-0.722;-1.260;9.183;-0.127;-0.036;0.001;203.8;-32.625;3.956;-60.094;5.0;-32.89276;-60.69300;44.5;40.4
20211011_185334.0;-0.245;-1.598;10.069;-0.068;0.009;0.023;203.8;-32.550;6.788;-58.388;5.0;-32.89276;-60.69300;44.5;40.4
20211011_185334.5;-0.885;-0.836;8.522;0.008;0.004;0.004;229.0;-32.531;5.681;-60.713;5.0;-32.89286;-60.69299;45.3;39.7
20211011_185335.0;-0.181;-1.286;9.454;-0.020;-0.011;0.017;256.9;-34.088;5.081;-59.288;5.0;-32.89286;-60.69299;45.3;39.7
20211011_185335.5;-0.904;-1.347;9.956;0.074;0.017;-0.003;256.9;-32.513;5.213;-59.475;5.0;-32.89295;-60.69296;45.0;38.9
20211011_185336.0;-0.537;-0.944;10.637;0.111;0.040;-0.008;256.9;-32.381;5.531;-60.563;5.0;-32.89295;-60.69296;45.0;38.9
20211011_185336.5;0.392;-1.121;10.831;0.130;-0.045;0.005;256.9;-33.300;7.275;-61.481;5.0;-32.89305;-60.69294;44.6;38.2
20211011_185337.0;-0.864;-1.107;10.491;-0.011;-0.034;0.003;256.9;-33.244;5.700;-59.456;5.0;-32.89305;-60.69294;44.6;38.2
20211011_185337.5;-0.892;-0.898;9.535;0.010;-0.043;0.020;256.9;-31.800;5.194;-60.263;5.0;-32.89314;-60.69291;45.0;37.7
20211011_185338.0;-0.399;-0.853;9.595;-0.073;-0.056;0.007;256.9;-32.381;5.531;-59.006;5.0;-32.89314;-60.69291;45.0;37.7
20211011_185338.5;0.457;-1.056;7.379;-0.060;0.019;0.002;256.9;-33.263;6.019;-61.013;5.0;-32.89323;-60.69288;45.4;36.7
20211011_185339.0;-0.803;-0.853;11.082;0.087;-0.062;-0.017;256.9;-31.931;5.044;-60.581;5.0;-32.89323;-60.69288;45.4;36.7
