Timestamp,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Light,Magnetic_x,Magnetic_y,Magnetic_z,Proximity,Latitude,Longitude,Elevation,Speed
20211011_190708,1.848,-0.206,10.340,0.010,-0.015,-0.197,74.9,-46.388,18.244,-56.381,5.0,-32.92982,-60.66253,49.7,31.2
20211011_190708,1.889,-0.546,9.003,-0.002,0.058,-0.150,83.7,-45.694,19.013,-58.256,5.0,-32.92982,-60.66253,49.7,31.2
20211011_190709,2.011,-0.898,9.571,-0.019,-0.007,-0.154,83.7,-44.888,15.844,-58.275,5.0,-32.92984,-60.66244,47.3,31.7
20211011_190709,1.935,-0.968,9.006,0.046,0.058,-0.152,83.7,-44.550,14.250,-57.975,5.0,-32.92984,-60.66244,47.3,31.7
20211011_190710,1.623,-1.123,10.059,-0.022,0.080,-0.192,93.2,-43.256,14.400,-58.931,5.0,-32.92986,-60.66234,47.1,30.9
20211011_190710,2.764,-0.836,8.452,0.017,0.062,-0.236,93.2,-45.056,11.738,-58.875,5.0,-32.92986,-60.66234,47.1,30.9
20211011_190711,1.666,-1.344,9.671,-0.022,0.008,-0.275,93.2,-41.231,8.513,-60.056,5.0,-32.92991,-60.66227,46.6,30.0
20211011_190711,2.313,-1.387,10.359,-0.009,0.020,-0.279,93.2,-38.925,8.325,-61.200,5.0,-32.92991,-60.66227,46.6,30.0
20211011_190712,2.943,-1.159,9.578,-0.006,0.019,-0.313,93.2,-38.531,5.156,-59.963,5.0,-32.92996,-60.66221,45.5,30.6
20211011_190712,1.853,-0.467,10.242,-0.027,0.001,-0.308,93.2,-37.875,6.413,-63.075,5.0,-32.92996,-60.66221,45.5,30.6
20211011_190713,2.133,-0.542,9.686,-0.041,-0.012,-0.263,84.0,-33.844,6.656,-61.613,5.0,-32.93004,-60.66219,42.5,31.1
20211011_190713,2.234,-1.032,10.021,0.009,0.032,-0.248,75.4,-31.238,5.513,-61.688,5.0,-32.93004,-60.66219,42.5,31.1
20211011_190714,2.164,-0.836,9.425,0.008,0.060,-0.295,68.2,-28.781,5.456,-60.656,5.0,-32.93011,-60.66216,41.8,32.7
20211011_190714,1.549,-0.551,7.937,-0.151,0.004,-0.219,61.4,-24.300,4.125,-61.838,5.0,-32.93011,-60.66216,41.8,32.7
20211011_190715,1.376,-1.967,12.362,0.073,0.032,-0.136,61.4,-19.556,8.925,-57.450,5.0,-32.93019,-60.66216,42.1,33.7
20211011_190715,1.480,-0.353,10.469,0.026,-0.030,-0.117,61.4,-25.069,5.719,-61.819,5.0,-32.93019,-60.66216,42.1,33.7
20211011_190716,0.409,0.139,10.052,-0.032,0.007,-0.079,61.4,-22.800,7.106,-61.256,5.0,-32.93028,-60.66218,42.0,35.8
20211011_190716,0.178,0.505,8.943,-0.030,0.046,-0.052,61.4,-25.369,6.356,-62.438,5.0,-32.93028,-60.66218,42.0,35.8
20211011_190717,2.289,-0.470,9.853,-0.120,-0.049,-0.118,61.4,-19.444,4.988,-61.031,5.0,-32.93038,-60.66221,41.3,39.1
20211011_190717,0.294,-0.156,10.290,0.002,0.073,-0.031,61.4,-19.463,5.775,-59.006,5.0,-32.93038,-60.66221,41.3,39.1
20211011_190718,0.344,-0.077,9.796,0.019,0.029,-0.011,61.4,-20.719,9.431,-60.544,5.0,-32.93048,-60.66224,39.7,42.3
20211011_190718,-0.042,-0.865,10.115,-0.017,-0.009,0.006,61.4,-24.806,6.188,-65.719,5.0,-32.93048,-60.66224,39.7,42.3
20211011_190719,-0.068,-1.387,9.671,-0.057,-0.014,0.007,61.4,-20.456,5.325,-61.931,5.0,-32.93057,-60.66228,38.9,43.0
20211011_190720,-0.482,-2.084,9.099,-0.014,-0.046,-0.005,61.4,-20.381,7.838,-59.456,5.0,-32.93057,-60.66228,38.9,43.0
20211011_190720,0.387,-2.911,9.030,-0.035,-0.005,-0.030,61.4,-20.869,9.600,-60.844,5.0,-32.93067,-60.66232,38.3,40.1
20211011_190721,0.330,-3.697,9.884,-0.061,-0.026,-0.029,61.4,-21.113,8.175,-60.525,5.0,-32.93067,-60.66232,38.3,40.1
20211011_190721,0.066,-3.172,9.535,0.026,0.004,0.045,61.4,-20.869,9.113,-62.231,5.0,-32.93075,-60.66235,36.2,32.7
20211011_190722,2.301,-0.436,8.466,-0.068,0.135,0.076,61.4,-21.563,8.344,-63.469,5.0,-32.93075,-60.66235,36.2,32.7
20211011_190722,-0.559,-0.333,7.695,0.079,0.036,0.062,61.4,-16.838,3.994,-63.563,5.0,-32.93083,-60.66238,36.3,29.1
20211011_190723,0.986,-2.556,9.027,0.246,-0.025,0.020,61.4,-30.094,-3.356,-56.100,5.0,-32.93083,-60.66238,36.3,29.1
20211011_190723,0.154,0.017,9.485,-0.014,0.068,0.012,61.4,-23.494,5.850,-63.563,5.0,-32.93089,-60.66240,36.4,27.9
20211011_190724,-0.020,0.843,9.932,-0.038,0.029,0.038,61.4,-26.306,9.206,-57.619,5.0,-32.93089,-60.66240,36.4,27.9
20211011_190724,-0.545,-0.194,9.880,-0.006,0.044,0.058,61.4,-22.763,5.513,-60.169,5.0,-32.93095,-60.66242,35.2,27.7
20211011_190725,-0.178,-0.214,9.377,-0.015,0.032,0.054,61.4,-22.575,4.088,-60.788,5.0,-32.93095,-60.66242,35.2,27.7
20211011_190725,-0.150,-0.508,9.188,-0.029,0.012,0.033,61.4,-24.900,5.081,-61.988,5.0,-32.93102,-60.66244,36.5,28.8
20211011_190726,0.090,-1.543,13.718,0.356,0.162,0.087,61.4,-24.994,6.675,-75.488,5.0,-32.93102,-60.66244,36.5,28.8
20211011_190726,-0.645,-0.968,10.031,0.019,0.004,-0.003,61.4,-23.944,6.638,-62.475,5.0,-32.93109,-60.66246,36.2,29.3
20211011_190727,0.710,-0.103,10.153,-0.034,-0.046,-0.081,61.4,-24.750,4.913,-61.519,5.0,-32.93109,-60.66246,36.2,29.3
20211011_190727,0.560,-0.353,10.302,0.086,-0.035,-0.076,55.7,-22.069,6.300,-62.044,5.0,-32.93117,-60.66249,35.7,30.9
20211011_190728,-0.037,-0.434,9.193,-0.083,0.019,-0.066,55.7,-22.538,7.406,-60.488,5.0,-32.93117,-60.66249,35.7,30.9
20211011_190728,0.435,-0.034,8.522,0.031,-0.048,-0.054,50.3,-19.950,7.838,-59.006,5.0,-32.93125,-60.66251,35.7,33.2
20211011_190729,1.592,-1.164,10.160,0.048,0.035,-0.078,50.3,-23.569,8.213,-62.494,5.0,-32.93125,-60.66251,35.7,33.2
20211011_190729,0.986,0.113,9.226,0.052,-0.005,-0.076,50.3,-22.088,7.088,-60.188,5.0,-32.93132,-60.66255,35.3,34.7
20211011_190730,-0.075,0.134,9.415,0.037,-0.015,-0.087,50.3,-21.075,7.069,-60.206,5.0,-32.93132,-60.66255,35.3,34.7
20211011_190730,0.703,-0.463,9.619,-0.009,0.008,-0.060,44.8,-20.831,8.325,-59.606,5.0,-32.93140,-60.66259,34.9,35.7
20211011_190731,1.364,-0.863,9.157,-0.006,0.027,-0.060,40.3,-16.875,5.569,-59.381,5.0,-32.93140,-60.66259,34.9,35.7
20211011_190731,0.397,-0.977,12.134,0.085,0.098,-0.087,40.3,-19.369,7.519,-58.856,5.0,-32.93148,-60.66264,34.8,36.7
20211011_190732,0.833,-1.018,9.236,0.053,-0.040,-0.116,40.3,-18.881,10.500,-59.813,5.0,-32.93148,-60.66264,34.8,36.7
20211011_190732,0.476,-1.080,9.078,0.018,0.030,-0.043,36.1,-17.981,9.075,-60.131,5.0,-32.93155,-60.66271,34.7,36.2
20211011_190733,1.477,-0.841,11.032,-0.029,0.026,-0.041,36.1,-16.275,9.506,-61.725,5.0,-32.93155,-60.66271,34.7,36.2
20211011_190733,0.337,-1.286,9.971,-0.028,0.001,-0.050,40.6,-17.813,13.013,-59.681,5.0,-32.93163,-60.66278,35.8,36.8
20211011_190734,0.107,-1.392,9.961,0.002,0.029,-0.035,45.7,-16.800,12.844,-61.406,5.0,-32.93163,-60.66278,35.8,36.8
20211011_190734,-0.133,-1.629,9.623,0.016,-0.003,-0.015,50.9,-14.963,13.444,-60.994,5.0,-32.93169,-60.66284,35.2,35.5
20211011_190735,0.169,-1.881,9.825,0.012,0.012,0.009,50.9,-13.313,11.044,-62.119,5.0,-32.93169,-60.66284,35.2,35.5
20211011_190735,0.004,-1.301,9.777,-0.012,-0.020,0.003,50.9,-14.869,10.275,-60.525,5.0,-32.93176,-60.66291,35.1,31.7
20211011_190736,0.286,-1.670,10.282,-0.012,0.027,0.025,50.9,-15.263,9.338,-61.125,5.0,-32.93176,-60.66291,35.1,31.7
20211011_190736,-0.176,-1.725,9.940,0.011,0.000,0.010,57.2,-16.444,10.463,-61.106,5.0,-32.93181,-60.66297,34.8,28.5
20211011_190737,-0.494,-1.751,9.707,-0.020,-0.016,0.052,57.2,-14.644,12.319,-60.675,5.0,-32.93181,-60.66297,34.8,28.5
20211011_190737,-0.221,-2.240,9.659,0.005,-0.004,0.026,51.4,-14.419,9.788,-60.525,5.0,-32.93186,-60.66302,35.7,25.0
20211011_190738,-0.011,-1.919,9.652,-0.014,-0.023,0.015,46.1,-16.275,9.506,-61.256,5.0,-32.93186,-60.66302,35.7,25.0
20211011_190738,-0.006,-2.170,9.849,0.003,0.003,0.037,41.6,-15.731,10.763,-60.656,5.0,-32.93190,-60.66306,36.3,20.2
20211011_190739,0.253,-1.723,9.956,-0.004,-0.010,0.034,37.5,-16.425,9.675,-62.194,5.0,-32.93190,-60.66306,36.3,20.2
20211011_190739,-0.013,-2.166,9.324,-0.004,-0.004,0.011,37.5,-16.706,9.675,-61.406,5.0,-32.93194,-60.66309,36.6,15.5
20211011_190740,-0.040,-2.482,9.595,0.005,-0.013,0.011,37.5,-16.594,10.631,-60.938,5.0,-32.93194,-60.66309,36.6,15.5
20211011_190740,0.054,-1.883,9.619,0.004,-0.003,0.011,41.7,-17.156,10.163,-60.619,5.0,-32.93196,-60.66311,36.6,10.0
20211011_190741,0.147,-2.036,9.750,0.004,-0.017,0.008,41.7,-16.988,9.056,-60.150,5.0,-32.93196,-60.66311,36.6,10.0
20211011_190741,0.224,-1.565,9.813,-0.002,-0.001,0.006,41.7,-18.769,11.138,-60.431,5.0,-32.93199,-60.66314,38.6,5.5
20211011_190742,0.306,-1.586,9.729,-0.003,-0.000,0.007,41.7,-15.731,10.144,-61.425,5.0,-32.93199,-60.66314,38.6,5.5
20211011_190742,0.257,-1.589,9.784,-0.002,-0.001,0.002,41.7,-17.419,9.375,-61.088,5.0,-32.93199,-60.66314,38.4,1.9
20211011_190743,0.265,-0.649,9.928,0.006,-0.000,0.001,41.7,-17.700,8.756,-62.306,5.0,-32.93199,-60.66314,38.4,1.9
20211011_190743,0.248,-0.760,9.758,0.001,0.003,0.001,41.7,-16.988,9.056,-61.706,5.0,-32.93199,-60.66314,38.5,0.0
20211011_190744,0.294,-0.726,9.703,0.001,0.001,0.002,41.7,-19.144,9.094,-61.969,5.0,-32.93199,-60.66314,38.5,0.0
20211011_190744,0.195,-0.906,9.497,-0.007,0.001,-0.001,41.7,-17.869,9.694,-61.838,5.0,-32.93199,-60.66314,38.4,0.0
20211011_190745,0.359,-1.354,9.805,-0.002,0.002,-0.008,41.7,-17.831,8.588,-62.625,5.0,-32.93199,-60.66314,38.4,0.0
20211011_190745,0.248,-0.630,9.695,0.006,0.005,-0.016,41.7,-17.944,7.969,-60.131,5.0,-32.93200,-60.66314,38.0,1.2
20211011_190746,0.253,-0.508,9.700,-0.000,0.001,-0.000,46.3,-17.381,7.800,-62.625,5.0,-32.93200,-60.66314,38.0,1.2
20211011_190746,0.320,-0.537,9.743,0.002,0.000,0.017,46.3,-18.469,10.650,-63.075,5.0,-32.93199,-60.66314,38.0,1.5
20211011_190747,0.335,-0.444,9.691,0.000,-0.005,0.003,46.3,-17.756,11.119,-61.688,5.0,-32.93199,-60.66314,38.0,1.5
20211011_190747,0.245,0.196,9.700,0.005,0.001,0.001,46.3,-18.038,10.650,-61.219,5.0,-32.93199,-60.66314,38.1,1.2
20211011_190748,0.291,-0.764,9.588,0.001,-0.000,-0.000,46.3,-17.419,9.375,-61.388,5.0,-32.93199,-60.66314,38.1,1.2
20211011_190748,0.233,-0.697,9.729,-0.001,0.000,0.001,46.3,-18.413,9.075,-61.669,5.0,-32.93199,-60.66314,38.8,0.0
20211011_190749,0.212,-0.676,9.758,0.000,0.002,0.001,46.3,-18.431,9.544,-60.431,5.0,-32.93199,-60.66314,38.8,0.0
20211011_190749,0.241,-0.683,9.765,0.001,0.001,-0.000,46.3,-17.981,9.075,-61.688,5.0,-32.93199,-60.66314,38.8,0.0
20211011_190750,0.253,-0.673,9.777,0.000,0.000,0.001,46.3,-15.994,9.356,-61.894,5.0,-32.93199,-60.66314,38.8,0.0
20211011_190750,0.284,-0.681,9.655,0.001,0.004,-0.001,46.3,-17.250,8.738,-60.150,5.0,-32.93198,-60.66313,39.6,0.5
20211011_190751,0.284,-0.652,9.810,0.002,-0.003,0.005,46.3,-17.681,8.756,-60.919,5.0,-32.93198,-60.66313,39.6,0.5
20211011_190751,0.193,-0.554,9.968,0.001,-0.004,0.009,46.3,-18.450,10.331,-62.306,5.0,-32.93198,-60.66314,40.4,0.0
20211011_190752,0.152,-0.618,9.717,-0.002,-0.005,0.024,46.3,-15.863,10.294,-60.188,5.0,-32.93198,-60.66314,40.4,0.0
20211011_190752,0.253,-0.697,9.722,0.000,-0.004,0.022,46.3,-17.663,7.950,-60.450,5.0,-32.93198,-60.66313,41.3,0.0
20211011_190753,0.277,-0.776,9.698,0.000,-0.003,0.018,46.3,-18.394,8.288,-60.131,5.0,-32.93198,-60.66313,41.3,0.0
20211011_190753,0.260,-0.743,9.626,0.001,0.000,0.012,46.3,-19.294,9.413,-62.588,5.0,-32.93198,-60.66313,42.0,0.6
20211011_190754,0.311,-0.784,9.820,0.000,0.001,0.006,46.3,-20.156,9.900,-59.625,5.0,-32.93198,-60.66313,42.0,0.6
20211011_190754,0.253,-0.743,9.631,-0.000,0.002,-0.001,51.5,-18.713,9.563,-61.988,5.0,-32.93199,-60.66314,42.6,0.0
20211011_190755,0.291,-0.745,9.765,0.002,-0.002,-0.000,51.5,-16.538,9.038,-59.400,5.0,-32.93199,-60.66314,42.6,0.0
20211011_190755,0.342,-0.671,9.743,0.001,-0.002,-0.002,51.5,-18.131,8.906,-61.069,5.0,-32.93199,-60.66314,44.3,0.0
20211011_190756,0.323,-0.760,9.746,-0.003,-0.001,-0.001,51.5,-19.144,9.563,-61.669,5.0,-32.93199,-60.66314,44.3,0.0
20211011_190756,0.279,-0.664,9.695,0.002,-0.003,-0.004,51.5,-17.700,8.756,-61.688,5.0,-32.93199,-60.66314,45.1,0.0
20211011_190757,0.253,-0.704,9.671,-0.000,-0.003,-0.006,51.5,-18.450,9.863,-60.900,5.0,-32.93199,-60.66314,45.1,0.0
20211011_190757,0.286,-0.702,9.791,0.001,0.001,-0.005,51.5,-19.163,9.881,-60.881,5.0,-32.93199,-60.66314,44.5,0.0
20211011_190758,0.262,-0.676,9.724,-0.001,0.003,-0.004,51.5,-18.000,9.544,-60.450,5.0,-32.93199,-60.66314,44.5,0.0
20211011_190758,0.245,-0.697,9.784,0.001,-0.000,-0.005,51.5,-17.681,8.269,-59.681,5.0,-32.93200,-60.66315,45.0,0.0
20211011_190759,0.289,-0.712,9.707,0.001,0.003,-0.004,51.5,-17.719,9.844,-60.450,5.0,-32.93200,-60.66315,45.0,0.0
20211011_190759,0.267,-0.681,9.595,0.001,0.000,-0.004,51.5,-19.556,8.944,-61.031,5.0,-32.93199,-60.66314,44.8,0.0
20211011_190800,0.279,-0.704,9.760,-0.000,0.002,-0.004,51.5,-18.113,8.588,-61.369,5.0,-32.93199,-60.66314,44.8,0.0
20211011_190800,0.279,-0.702,9.899,-0.000,-0.003,-0.006,51.5,-17.231,7.950,-60.150,5.0,-32.93199,-60.66314,45.4,0.0
20211011_190801,0.257,-0.683,9.647,0.000,0.001,-0.004,51.5,-17.850,9.375,-62.156,5.0,-32.93199,-60.66314,45.4,0.0
20211011_190801,0.303,-0.681,9.726,0.000,0.001,-0.004,51.5,-19.463,10.350,-61.650,5.0,-32.93199,-60.66314,45.2,0.0
20211011_190802,0.272,-0.702,9.849,-0.000,0.000,-0.005,51.5,-17.944,7.481,-61.688,5.0,-32.93199,-60.66314,45.2,0.0
20211011_190802,0.308,-0.709,9.837,-0.000,0.001,-0.005,51.5,-18.131,8.906,-60.281,5.0,-32.93199,-60.66314,45.2,0.0
20211011_190803,0.284,-0.693,9.640,0.001,-0.001,-0.005,51.5,-17.700,8.756,-61.219,5.0,-32.93199,-60.66314,45.2,0.0
20211011_190803,0.308,-0.714,9.837,0.000,-0.001,-0.005,46.4,-19.950,7.369,-61.331,5.0,-32.93199,-60.66314,46.4,0.0
20211011_190804,0.267,-0.724,9.815,-0.001,-0.000,-0.005,46.4,-19.425,9.094,-60.094,5.0,-32.93199,-60.66314,46.4,0.0
20211011_190804,0.269,-0.733,9.753,0.001,0.002,-0.003,46.4,-18.150,9.394,-61.838,5.0,-32.93199,-60.66315,43.1,0.0
20211011_190805,0.253,-0.647,9.724,0.001,0.001,-0.002,46.4,-18.000,9.544,-61.688,5.0,-32.93199,-60.66315,43.1,0.0
20211011_190805,0.140,-0.384,9.774,0.004,-0.002,0.017,46.4,-18.019,10.331,-60.919,5.0,-32.93199,-60.66315,43.2,0.0
20211011_190806,0.339,-0.479,9.556,-0.005,-0.011,0.039,46.4,-18.788,7.031,-61.350,5.0,-32.93199,-60.66315,43.2,0.0
20211011_190806,0.257,-0.740,9.808,0.001,0.002,0.039,46.4,-19.256,8.138,-61.819,5.0,-32.93199,-60.66315,43.2,0.0
20211011_190807,0.311,-0.793,9.626,-0.000,-0.005,0.033,46.4,-19.781,6.413,-63.038,5.0,-32.93199,-60.66315,43.2,0.0
20211011_190807,0.219,-0.475,9.631,0.005,0.003,0.024,46.4,-19.538,8.156,-62.588,5.0,-32.93199,-60.66315,43.2,0.0
20211011_190808,0.126,-0.165,9.449,-0.002,-0.005,0.017,46.4,-19.575,9.413,-60.244,5.0,-32.93199,-60.66315,43.2,0.7
20211011_190808,0.325,-0.158,9.951,0.001,0.000,0.024,46.4,-19.819,7.988,-63.038,5.0,-32.93199,-60.66315,43.2,0.7
20211011_190809,0.342,0.294,9.774,0.007,-0.010,0.026,46.4,-18.638,6.863,-62.756,5.0,-32.93199,-60.66315,45.1,2.5
20211011_190809,0.186,0.733,10.086,0.003,-0.003,0.032,46.4,-19.406,8.775,-60.881,5.0,-32.93199,-60.66315,45.1,2.5
20211011_190810,0.236,-0.110,9.559,0.013,-0.025,0.029,46.4,-20.681,8.175,-60.994,5.0,-32.93201,-60.66315,45.8,6.6
20211011_190810,0.219,0.347,9.487,-0.009,0.008,0.022,41.8,-21.825,7.875,-60.188,5.0,-32.93201,-60.66315,45.8,6.6
20211011_190811,0.193,0.065,9.839,0.009,-0.007,-0.003,41.8,-22.556,4.088,-52.556,5.0,-32.93202,-60.66316,45.9,9.5
20211011_190811,0.080,0.275,9.856,-0.009,0.019,0.008,41.8,-23.681,7.275,-60.000,5.0,-32.93202,-60.66316,45.9,9.5
20211011_190812,-0.166,-0.982,9.705,0.008,-0.038,0.043,41.8,-22.519,7.088,-60.956,5.0,-32.93205,-60.66317,46.3,11.9
20211011_190812,-0.138,0.589,9.762,0.036,-0.038,0.075,46.6,-23.681,7.275,-61.856,5.0,-32.93205,-60.66317,46.3,11.9
20211011_190813,-0.995,-0.372,10.567,0.010,-0.059,0.137,46.6,-24.638,5.550,-61.988,5.0,-32.93208,-60.66319,46.4,13.8
20211011_190813,-1.759,0.670,11.538,-0.008,0.039,0.191,46.6,-25.894,4.631,-61.500,5.0,-32.93208,-60.66319,46.4,13.8
20211011_190814,-1.778,-0.209,8.074,0.072,0.004,0.405,52.4,-26.138,3.356,-62.100,5.0,-32.93212,-60.66319,46.0,15.9
20211011_190814,-1.615,-1.123,10.357,-0.020,0.036,0.393,52.4,-30.356,5.175,-61.088,5.0,-32.93212,-60.66319,46.0,15.9
20211011_190815,-1.790,0.326,8.917,-0.014,-0.023,0.381,59.0,-31.969,6.300,-60.881,5.0,-32.93216,-60.66318,45.7,17.0
20211011_190815,-1.062,-0.093,9.932,-0.033,0.015,0.334,66.4,-34.463,8.081,-60.675,5.0,-32.93216,-60.66318,45.7,17.0
20211011_190816,-1.946,0.283,9.480,0.020,-0.030,0.294,66.4,-38.813,9.731,-59.344,5.0,-32.93219,-60.66314,46.0,19.4
20211011_190816,-1.505,-0.012,10.608,0.062,-0.136,0.285,74.4,-41.569,10.725,-59.119,5.0,-32.93219,-60.66314,46.0,19.4
20211011_190817,-0.993,0.383,8.507,0.004,-0.028,0.241,74.4,-42.731,11.231,-59.719,5.0,-32.93223,-60.66310,44.7,22.4
20211011_190817,-0.991,0.318,10.120,-0.042,-0.089,0.117,74.4,-43.088,13.444,-60.338,5.0,-32.93223,-60.66310,44.7,22.4
20211011_190818,0.959,0.273,11.149,-0.045,0.107,0.120,74.4,-44.119,14.250,-58.763,5.0,-32.93225,-60.66303,45.0,26.2
20211011_190819,-0.705,-0.156,9.307,-0.058,-0.015,0.048,74.4,-44.006,15.675,-57.356,5.0,-32.93225,-60.66303,45.0,26.2
20211011_190819,-0.765,-1.068,9.221,-0.037,-0.011,0.048,74.4,-46.313,15.863,-56.381,5.0,-32.93227,-60.66296,44.9,28.0
20211011_190820,-1.326,-0.913,10.064,-0.036,-0.002,0.078,95.6,-46.763,16.181,-57.150,5.0,-32.93227,-60.66296,44.9,28.0
20211011_190820,-0.542,-0.091,9.815,0.012,0.003,0.079,85.9,-45.300,15.375,-57.956,5.0,-32.93229,-60.66287,44.4,28.4
20211011_190821,-0.195,-0.860,10.555,0.003,-0.043,0.055,77.4,-45.188,16.800,-57.338,5.0,-32.93229,-60.66287,44.4,28.4
20211011_190821,-0.104,-0.767,9.786,-0.013,0.025,0.014,68.1,-47.831,18.581,-57.131,5.0,-32.93231,-60.66279,44.4,29.5
20211011_190822,0.051,-0.906,10.009,0.002,-0.013,0.003,61.9,-48.075,17.325,-58.350,5.0,-32.93231,-60.66279,44.4,29.5
20211011_190822,0.284,-0.673,9.647,0.007,0.021,0.001,47.9,-44.250,18.994,-56.738,5.0,-32.93232,-60.66270,45.5,29.5
20211011_190823,0.450,-0.685,8.955,0.018,-0.013,0.016,43.3,-43.725,15.656,-57.375,5.0,-32.93232,-60.66270,45.5,29.5
20211011_190823,-0.157,-0.410,9.363,-0.022,-0.037,-0.024,69.2,-44.813,18.675,-56.888,5.0,-32.93233,-60.66261,46.0,29.5
20211011_190824,-0.198,-0.458,9.008,0.018,-0.034,-0.008,91.5,-43.875,15.825,-57.206,5.0,-32.93233,-60.66261,46.0,29.5
20211011_190824,-0.107,-0.970,9.911,0.003,-0.011,-0.013,91.5,-45.169,15.694,-57.338,5.0,-32.93235,-60.66251,46.7,30.4
20211011_190825,-0.123,-0.618,9.518,-0.017,-0.017,-0.030,75.1,-46.969,18.713,-57.619,5.0,-32.93235,-60.66251,46.7,30.4
20211011_190825,0.598,-0.975,9.200,-0.035,-0.024,-0.046,67.7,-46.781,16.988,-56.363,5.0,-32.93236,-60.66243,47.1,30.1
20211011_190826,0.536,-0.010,9.583,0.017,0.009,-0.008,53.6,-45.600,16.163,-58.256,5.0,-32.93236,-60.66243,47.1,30.1
20211011_190826,0.375,-0.319,9.750,0.002,0.019,-0.007,47.6,-46.331,16.650,-57.150,5.0,-32.93237,-60.66234,47.0,30.8
20211011_190827,0.509,-0.776,9.559,-0.006,0.034,-0.027,66.7,-46.350,16.969,-57.150,5.0,-32.93237,-60.66234,47.0,30.8
20211011_190827,0.198,-1.040,9.408,0.017,-0.030,-0.028,66.7,-46.181,16.500,-57.319,5.0,-32.93239,-60.66225,46.5,31.8
20211011_190828,0.974,-1.330,9.355,0.037,0.024,-0.026,66.7,-46.294,15.394,-57.469,5.0,-32.93239,-60.66225,46.5,31.8
20211011_190828,-0.154,-0.942,8.852,0.008,0.070,0.001,66.7,-45.150,15.225,-59.194,5.0,-32.93241,-60.66215,47.3,31.3
20211011_190829,0.450,-1.234,9.904,-0.016,0.005,-0.005,66.7,-44.831,14.269,-57.488,5.0,-32.93241,-60.66215,47.3,31.3
20211011_190829,-0.636,-1.284,9.978,0.013,0.043,-0.009,74.2,-45.881,15.694,-58.088,5.0,-32.93242,-60.66206,46.4,29.9
20211011_190830,-0.442,-0.853,9.396,-0.042,0.019,0.013,105.7,-46.294,15.394,-56.681,5.0,-32.93242,-60.66206,46.4,29.9
20211011_190830,0.387,-0.831,9.118,0.057,-0.011,0.017,96.0,-46.163,15.225,-58.088,5.0,-32.93244,-60.66198,46.4,29.1
20211011_190831,0.164,-0.221,9.609,0.025,0.025,0.014,87.2,-45.488,16.800,-58.425,5.0,-32.93244,-60.66198,46.4,29.1
20211011_190831,-0.104,-0.139,8.883,-0.029,0.006,0.005,78.5,-45.300,15.375,-57.956,5.0,-32.93245,-60.66189,46.6,29.0
20211011_190832,-0.344,-0.393,9.315,0.022,0.005,0.020,71.1,-43.500,18.188,-55.988,5.0,-32.93245,-60.66189,46.6,29.0
20211011_190832,-0.202,-0.189,9.585,-0.008,-0.006,0.014,64.5,-45.113,14.419,-56.869,5.0,-32.93247,-60.66180,46.9,30.6
20211011_190833,-0.195,0.194,9.430,0.045,0.006,0.013,57.4,-45.900,16.500,-56.850,5.0,-32.93247,-60.66180,46.9,30.6
20211011_190833,0.195,-0.199,9.913,0.018,-0.040,-0.017,46.2,-47.663,17.625,-56.513,5.0,-32.93248,-60.66171,46.2,32.7
20211011_190834,-0.042,-0.290,11.183,0.105,0.064,0.004,66.1,-45.619,16.969,-56.400,5.0,-32.93248,-60.66171,46.2,32.7
20211011_190834,0.226,-0.757,9.276,0.024,-0.008,0.025,50.7,-47.475,16.200,-56.663,5.0,-32.93250,-60.66161,46.5,34.2
20211011_190835,0.231,-0.487,10.146,-0.032,0.027,0.011,50.7,-45.431,15.225,-58.875,5.0,-32.93250,-60.66161,46.5,34.2
20211011_190835,0.404,-0.573,10.426,0.030,-0.024,0.018,50.7,-46.913,16.819,-56.831,5.0,-32.93251,-60.66151,45.1,34.7
20211011_190836,0.272,-0.558,9.858,0.005,-0.031,-0.010,45.2,-45.450,15.694,-57.338,5.0,-32.93251,-60.66151,45.1,34.7
20211011_190836,-0.475,-0.513,9.777,0.015,-0.040,-0.008,41.0,-46.744,15.881,-59.475,5.0,-32.93253,-60.66140,44.8,35.6
20211011_190837,-0.224,-0.872,10.235,0.002,-0.023,-0.019,46.1,-46.988,19.200,-59.625,5.0,-32.93253,-60.66140,44.8,35.6
20211011_190837,0.332,-0.546,10.278,0.004,-0.016,-0.019,88.2,-46.894,15.713,-58.069,5.0,-32.93254,-60.66130,44.5,36.0
20211011_190838,0.818,0.029,9.370,0.030,0.021,-0.013,78.6,-45.638,16.969,-59.044,5.0,-32.93254,-60.66130,44.5,36.0
20211011_190838,0.667,-0.647,9.200,0.016,0.013,-0.006,71.3,-46.369,17.438,-56.681,5.0,-32.93256,-60.66120,44.5,36.8
20211011_190839,0.006,-0.807,10.153,-0.005,-0.010,0.005,56.2,-46.331,16.181,-58.706,5.0,-32.93256,-60.66120,44.5,36.8
20211011_190839,0.202,-0.602,9.465,-0.002,-0.020,-0.016,44.3,-45.900,16.500,-58.406,5.0,-32.93258,-60.66107,44.6,38.2
20211011_190840,0.517,-0.831,9.628,0.007,-0.003,-0.011,39.5,-45.113,14.119,-58.106,5.0,-32.93258,-60.66107,44.6,38.2
