Timestamp,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Light,Magnetic_x,Magnetic_y,Magnetic_z,Proximity,Latitude,Longitude,Elevation,Speed
20211011_192042,0.140,-0.136,9.068,-0.001,-0.012,0.014,20.9,-21.188,6.431,-52.594,5.0,-32.95446,-60.64881,33.6,34.9
20211011_192042,-2.011,0.409,5.515,0.160,-0.008,-0.020,15.8,-21.075,7.069,-55.238,5.0,-32.95454,-60.64884,35.1,36.0
20211011_192043,-1.390,-2.211,10.910,-0.017,-0.144,-0.025,12.7,-21.356,7.069,-54.000,5.0,-32.95454,-60.64884,35.1,36.0
20211011_192043,-1.431,-2.063,9.645,-0.050,-0.036,-0.027,10.1,-22.594,5.663,-53.813,5.0,-32.95464,-60.64887,34.9,35.4
20211011_192044,0.555,-1.873,10.165,0.015,0.006,0.027,9.0,-20.588,5.794,-53.700,5.0,-32.95464,-60.64887,34.9,35.4
20211011_192044,2.224,-1.289,10.273,0.054,0.126,0.058,10.5,-22.556,8.663,-55.838,5.0,-32.95472,-60.64889,34.5,34.1
20211011_192045,-1.125,-2.343,10.441,-0.053,-0.040,0.017,23.6,-21.338,6.600,-55.538,5.0,-32.95472,-60.64889,34.5,34.1
20211011_192045,-0.277,-1.414,8.608,-0.063,0.037,0.021,14.6,-23.363,7.256,-52.556,5.0,-32.95479,-60.64890,33.9,31.8
20211011_192046,0.176,-1.380,9.805,-0.066,0.004,-0.010,11.6,-22.725,4.725,-53.963,5.0,-32.95479,-60.64890,33.9,31.8
20211011_192046,-0.059,-1.277,8.943,-0.032,-0.037,0.006,26.4,-19.294,5.606,-53.888,5.0,-32.95485,-60.64890,30.2,28.4
20211011_192047,0.042,-1.205,9.887,0.026,-0.019,-0.007,32.9,-20.456,6.113,-53.850,5.0,-32.95485,-60.64890,30.2,28.4
20211011_192047,1.113,-1.555,9.671,0.007,-0.018,-0.074,19.3,-21.938,7.238,-53.363,5.0,-32.95492,-60.64891,29.8,27.2
20211011_192048,0.818,-1.955,9.542,-0.025,0.036,-0.091,12.0,-19.181,6.563,-54.038,5.0,-32.95492,-60.64891,29.8,27.2
20211011_192048,0.056,-1.859,9.509,0.022,0.008,-0.047,7.1,-19.350,7.500,-52.650,5.0,-32.95498,-60.64893,30.0,24.7
20211011_192049,-0.164,-2.288,9.741,-0.015,0.003,0.037,4.2,-19.463,6.244,-55.594,5.0,-32.95498,-60.64893,30.0,24.7
20211011_192049,-0.521,-1.687,9.995,0.015,-0.016,0.021,2.7,-20.325,6.263,-54.488,5.0,-32.95504,-60.64894,30.3,21.3
20211011_192050,-0.207,-1.605,9.571,-0.011,0.036,0.040,12.7,-20.644,7.369,-54.469,5.0,-32.95504,-60.64894,30.3,21.3
20211011_192050,-0.236,-2.489,9.008,-0.017,-0.000,0.023,8.2,-21.356,7.069,-52.444,5.0,-32.95508,-60.64896,30.6,17.7
20211011_192051,0.255,-2.419,9.238,0.009,0.016,-0.002,6.2,-19.350,7.500,-54.975,5.0,-32.95508,-60.64896,30.6,17.7
20211011_192051,0.102,-2.041,9.590,-0.011,0.005,0.004,4.4,-21.356,7.388,-55.238,5.0,-32.95512,-60.64898,30.4,12.7
20211011_192052,0.073,-2.520,9.190,-0.017,0.011,0.008,4.0,-21.263,8.813,-56.494,5.0,-32.95512,-60.64898,30.4,12.7
20211011_192052,-0.032,-2.359,9.925,-0.011,-0.002,-0.004,2.6,-20.100,8.306,-54.956,5.0,-32.95515,-60.64899,31.2,8.1
20211011_192053,-0.066,-2.635,9.671,-0.011,-0.002,-0.003,2.6,-21.263,8.813,-55.406,5.0,-32.95515,-60.64899,31.2,8.1
20211011_192053,-0.078,-1.902,9.446,0.008,0.012,-0.002,2.6,-20.400,8.625,-54.788,5.0,-32.95518,-60.64899,30.4,3.4
20211011_192054,0.063,-1.739,9.511,-0.004,0.001,-0.003,2.6,-19.181,6.244,-53.269,5.0,-32.95518,-60.64899,30.4,3.4
20211011_192054,-0.071,-1.665,9.521,-0.005,-0.003,-0.001,2.6,-19.256,8.925,-55.294,5.0,-32.95519,-60.64900,28.9,0.0
20211011_192055,-0.018,-0.863,9.760,0.016,0.001,0.003,3.0,-19.931,7.838,-54.038,5.0,-32.95519,-60.64900,28.9,0.0
20211011_192055,-0.044,-1.023,9.793,0.002,-0.001,-0.001,3.0,-19.950,8.156,-54.488,5.0,-32.95520,-60.64901,28.2,1.5
20211011_192056,0.006,-0.994,9.645,0.000,0.001,-0.001,3.0,-19.800,7.988,-54.188,5.0,-32.95520,-60.64901,28.2,1.5
20211011_192056,-0.013,-0.989,9.631,-0.000,0.001,0.002,3.0,-19.350,7.200,-54.656,5.0,-32.95518,-60.64900,27.5,1.9
20211011_192057,0.011,-1.011,9.679,-0.000,0.000,0.001,3.0,-19.331,6.881,-54.188,5.0,-32.95518,-60.64900,27.5,1.9
20211011_192057,-0.025,-0.975,9.602,-0.000,0.000,0.001,3.0,-21.525,8.025,-53.831,5.0,-32.95518,-60.64900,27.3,2.0
20211011_192058,-0.020,-1.025,9.803,-0.000,0.000,0.001,3.0,-21.394,8.644,-54.000,5.0,-32.95518,-60.64900,27.3,2.0
20211011_192058,0.023,-1.023,9.703,0.000,-0.000,-0.000,3.4,-20.644,7.369,-54.019,5.0,-32.95518,-60.64900,26.9,2.0
20211011_192059,-0.030,-0.970,9.597,0.000,-0.000,-0.001,3.4,-20.381,8.156,-55.256,5.0,-32.95518,-60.64900,26.9,2.0
20211011_192059,0.008,-0.975,9.573,-0.000,-0.000,0.001,3.4,-21.094,7.856,-55.856,5.0,-32.95520,-60.64900,27.2,1.0
20211011_192100,-0.059,-1.013,9.750,0.000,-0.000,0.000,3.4,-21.338,6.600,-53.681,5.0,-32.95520,-60.64900,27.2,1.0
20211011_192100,-0.016,-0.970,9.592,0.001,-0.001,-0.001,3.4,-22.725,5.513,-48.994,5.0,-32.95520,-60.64900,29.5,0.0
20211011_192101,0.037,-1.011,9.698,-0.000,0.001,0.001,3.4,-19.744,6.094,-54.656,5.0,-32.95520,-60.64900,29.5,0.0
20211011_192101,-0.078,-1.023,9.779,0.002,-0.000,0.000,3.4,-21.731,5.494,-52.125,5.0,-32.95521,-60.64901,30.3,0.0
20211011_192102,0.011,-1.078,9.829,-0.001,0.001,0.001,3.4,-21.206,6.900,-54.938,5.0,-32.95521,-60.64901,30.3,0.0
20211011_192102,-0.056,-0.989,9.693,0.001,-0.001,-0.001,3.4,-19.481,7.031,-55.275,5.0,-32.95521,-60.64901,31.0,0.0
20211011_192103,0.025,-0.980,9.590,-0.002,-0.002,-0.001,3.4,-20.625,6.581,-55.556,5.0,-32.95521,-60.64901,31.0,0.0
20211011_192103,-0.035,-1.040,9.791,-0.001,0.001,-0.001,3.4,-21.056,6.581,-54.769,5.0,-32.95522,-60.64901,30.7,0.0
20211011_192104,-0.054,-0.951,9.590,0.001,-0.001,-0.001,3.4,-20.700,8.944,-54.488,5.0,-32.95522,-60.64901,30.7,0.0
20211011_192104,0.025,-1.028,9.657,-0.001,-0.001,0.001,3.4,-20.025,6.094,-53.400,5.0,-32.95523,-60.64902,31.1,0.0
20211011_192105,-0.042,-1.040,9.712,-0.000,-0.003,-0.001,3.4,-21.788,7.388,-55.219,5.0,-32.95523,-60.64902,31.1,0.0
20211011_192105,-0.028,-0.980,9.664,0.000,-0.000,-0.001,3.4,-19.481,7.031,-54.038,5.0,-32.95523,-60.64901,31.1,0.0
20211011_192106,-0.013,-0.961,9.647,0.001,0.000,-0.001,3.4,-20.513,8.006,-54.169,5.0,-32.95523,-60.64901,31.1,0.0
20211011_192106,-0.008,-0.968,9.588,-0.001,-0.001,-0.001,3.4,-20.025,6.094,-53.869,5.0,-32.95524,-60.64902,30.9,0.0
20211011_192107,0.011,-1.032,9.669,0.002,0.002,0.000,3.4,-22.125,8.981,-55.219,5.0,-32.95524,-60.64902,30.9,0.0
20211011_192107,-0.023,-1.006,9.659,-0.000,-0.001,-0.001,3.4,-20.381,8.156,-54.488,5.0,-32.95524,-60.64902,31.0,0.0
20211011_192108,-0.028,-1.049,9.753,0.001,0.000,0.001,3.4,-21.225,7.219,-54.938,5.0,-32.95524,-60.64902,31.0,0.0
20211011_192108,-0.032,-1.085,9.810,0.000,-0.001,-0.001,3.4,-21.788,7.388,-55.219,5.0,-32.95524,-60.64902,31.1,0.0
20211011_192109,-0.011,-0.956,9.556,0.002,-0.001,-0.001,3.0,-22.219,7.238,-53.363,5.0,-32.95524,-60.64902,30.8,0.0
20211011_192109,-0.008,-0.956,9.616,0.001,0.000,0.002,3.0,-20.513,7.519,-53.869,5.0,-32.95524,-60.64902,30.8,0.0
20211011_192110,0.011,-0.985,9.604,0.000,0.003,0.002,3.0,-21.075,7.388,-57.113,5.0,-32.95525,-60.64902,31.2,0.0
20211011_192110,-0.020,-1.025,9.669,0.001,0.001,0.001,3.0,-20.344,7.050,-55.256,5.0,-32.95525,-60.64902,31.2,0.0
20211011_192111,-0.020,-1.047,9.741,-0.000,-0.001,-0.001,3.0,-19.950,8.156,-55.575,5.0,-32.95525,-60.64902,31.4,0.0
20211011_192111,-0.040,-1.068,9.815,-0.000,-0.003,0.000,3.0,-19.519,7.819,-54.506,5.0,-32.95525,-60.64902,31.4,0.0
20211011_192112,0.008,-0.963,9.592,0.001,-0.001,0.000,3.0,-19.725,5.625,-54.656,5.0,-32.95525,-60.64902,31.4,0.0
20211011_192112,0.016,-0.963,9.592,0.001,0.001,0.000,3.0,-20.456,6.113,-53.850,5.0,-32.95525,-60.64902,31.4,0.0
20211011_192113,0.004,-0.997,9.590,-0.001,-0.004,-0.003,3.0,-19.931,7.369,-55.894,5.0,-32.95525,-60.64902,31.2,0.0
20211011_192113,0.073,-1.023,9.628,0.002,0.005,0.002,3.0,-19.500,7.350,-54.806,5.0,-32.95525,-60.64902,31.2,0.0
20211011_192114,-0.097,-0.949,9.602,-0.002,0.000,0.003,2.7,-20.081,7.519,-54.188,5.0,-32.95525,-60.64902,31.4,0.0
20211011_192114,-0.114,-0.920,9.858,-0.006,0.001,-0.001,2.7,-20.644,7.369,-55.556,5.0,-32.95525,-60.64902,31.4,0.0
20211011_192115,-0.020,-1.013,9.738,-0.001,-0.000,0.000,2.7,-19.144,5.456,-54.506,5.0,-32.95526,-60.64901,31.4,0.0
20211011_192115,0.011,-1.126,9.664,-0.004,0.001,0.001,2.7,-20.513,8.006,-53.869,5.0,-32.95526,-60.64901,31.4,0.0
20211011_192116,0.023,-1.037,9.741,-0.001,-0.001,-0.002,2.7,-21.956,8.025,-53.363,5.0,-32.95527,-60.64902,32.1,0.0
20211011_192116,-0.006,-0.980,9.734,0.000,0.000,-0.001,2.7,-20.419,4.519,-53.850,5.0,-32.95527,-60.64902,32.1,0.0
20211011_192117,-0.035,-1.001,9.868,0.001,-0.002,-0.001,2.7,-20.063,6.881,-55.425,5.0,-32.95527,-60.64902,31.3,0.0
20211011_192117,0.020,-0.944,9.571,-0.003,0.001,0.000,2.7,-20.831,9.113,-53.081,5.0,-32.95527,-60.64902,31.3,0.0
20211011_192118,-0.016,-1.078,9.719,0.003,0.001,-0.001,2.7,-21.244,8.325,-54.619,5.0,-32.95527,-60.64902,31.2,0.0
20211011_192118,0.013,-1.071,9.703,-0.004,0.008,0.006,3.1,-20.663,7.838,-55.256,5.0,-32.95527,-60.64902,31.2,0.0
20211011_192119,-0.020,-0.975,9.614,-0.000,0.001,-0.001,3.1,-20.363,7.369,-54.488,5.0,-32.95527,-60.64902,31.2,0.0
20211011_192119,0.068,-1.009,9.628,0.001,-0.008,-0.006,3.1,-20.063,7.200,-55.425,5.0,-32.95527,-60.64902,31.2,0.0
20211011_192120,-0.006,-0.968,9.549,0.003,-0.002,0.000,3.1,-19.894,6.263,-54.806,5.0,-32.95527,-60.64902,31.2,0.0
20211011_192120,-0.011,-0.949,9.705,0.001,-0.000,-0.000,3.1,-24.300,4.913,-49.875,5.0,-32.95527,-60.64902,31.2,0.0
20211011_192121,0.044,-0.882,9.590,0.003,-0.001,0.000,3.1,-19.144,5.456,-52.950,5.0,-32.95527,-60.64902,31.2,0.0
20211011_192122,-0.044,-1.049,9.908,-0.001,0.001,0.000,3.1,-20.475,6.900,-52.313,5.0,-32.95527,-60.64902,31.2,0.0
20211011_192122,-0.016,-1.076,9.808,0.000,-0.001,-0.002,3.1,-20.756,6.431,-53.081,5.0,-32.95527,-60.64903,31.8,0.0
20211011_192123,0.042,-1.083,9.710,0.002,0.003,0.001,3.1,-21.769,6.600,-53.213,5.0,-32.95527,-60.64903,31.8,0.0
20211011_192123,-0.013,-1.016,9.777,0.000,0.002,-0.001,3.1,-21.450,5.644,-53.831,5.0,-32.95527,-60.64903,32.3,0.0
20211011_192124,0.018,-0.937,9.784,-0.001,-0.000,0.002,3.1,-21.094,8.175,-55.556,5.0,-32.95527,-60.64903,32.3,0.0
20211011_192124,0.150,0.670,9.966,0.011,0.006,-0.004,3.1,-21.225,7.538,-52.594,5.0,-32.95527,-60.64903,32.9,0.0
20211011_192125,-0.245,0.905,9.549,0.002,0.002,-0.017,3.1,-20.681,8.644,-54.788,5.0,-32.95527,-60.64903,32.9,0.0
20211011_192125,0.020,1.514,10.539,0.012,-0.008,0.005,3.5,-20.756,6.113,-53.081,5.0,-32.95528,-60.64903,33.2,6.0
20211011_192126,-0.063,1.473,10.078,-0.009,0.011,0.007,3.5,-19.913,6.563,-54.488,5.0,-32.95528,-60.64903,33.2,6.0
20211011_192126,-0.080,-1.565,9.621,-0.064,0.004,0.001,3.5,-21.731,5.494,-53.681,5.0,-32.95531,-60.64904,33.2,13.9
20211011_192127,-0.008,-1.112,9.686,0.000,0.010,0.007,4.0,-21.488,6.919,-54.150,5.0,-32.95531,-60.64904,33.2,13.9
20211011_192127,-0.032,0.163,9.552,-0.014,0.005,-0.002,10.9,-22.481,6.300,-53.963,5.0,-32.95534,-60.64905,32.9,14.2
20211011_192128,-0.241,-0.199,10.302,0.007,-0.052,-0.007,10.9,-22.463,5.513,-53.963,5.0,-32.95534,-60.64905,32.9,14.2
20211011_192128,-1.082,-0.441,10.467,-0.008,-0.042,-0.006,9.8,-22.181,5.663,-54.900,5.0,-32.95538,-60.64906,33.2,17.2
20211011_192129,-0.636,-0.649,9.681,-0.026,-0.008,0.001,8.8,-22.050,6.600,-54.450,5.0,-32.95538,-60.64906,33.2,17.2
20211011_192129,0.090,-0.908,9.777,0.051,0.021,0.019,8.8,-21.188,6.431,-54.619,5.0,-32.95543,-60.64907,33.0,19.4
20211011_192130,0.042,-0.405,9.463,-0.021,-0.018,-0.016,8.0,-22.781,7.088,-53.963,5.0,-32.95543,-60.64907,33.0,19.4
20211011_192130,-0.195,-0.707,9.607,-0.028,-0.044,0.001,8.0,-20.081,7.519,-53.400,5.0,-32.95548,-60.64908,34.2,20.1
20211011_192131,0.200,-0.235,9.760,0.020,0.030,-0.006,8.0,-22.013,9.600,-55.388,5.0,-32.95548,-60.64908,34.2,20.1
20211011_192131,-0.772,-0.827,9.561,-0.009,0.040,0.001,14.3,-19.913,7.050,-54.019,5.0,-32.95553,-60.64910,35.2,22.4
20211011_192132,-0.439,-1.195,9.544,-0.017,0.012,0.015,12.3,-21.806,8.175,-52.894,5.0,-32.95553,-60.64910,35.2,22.4
20211011_192132,-0.423,-1.083,10.086,0.017,-0.010,-0.009,9.8,-19.931,8.138,-50.925,5.0,-32.95560,-60.64912,34.4,23.1
20211011_192133,-0.142,-1.071,9.202,-0.054,-0.016,-0.008,8.8,-20.306,5.794,-53.700,5.0,-32.95560,-60.64912,34.4,23.1
20211011_192133,-0.317,-0.611,8.933,0.019,-0.021,-0.001,8.8,-19.688,4.519,-50.775,5.0,-32.95566,-60.64914,33.2,23.4
20211011_192134,1.177,-1.150,8.977,0.028,-0.014,0.027,8.8,-17.306,6.206,-55.331,5.0,-32.95566,-60.64914,33.2,23.4
20211011_192134,1.261,-0.098,9.353,0.013,0.024,0.000,8.8,-19.969,4.519,-49.988,5.0,-32.95572,-60.64916,33.0,23.0
20211011_192135,-0.018,-0.235,10.103,0.042,-0.000,0.001,9.9,-21.450,5.325,-54.150,5.0,-32.95572,-60.64916,33.0,23.0
20211011_192135,-0.463,-0.578,10.735,-0.017,-0.014,0.009,9.9,-21.413,4.856,-51.038,5.0,-32.95578,-60.64918,35.3,24.9
20211011_192136,-0.533,0.215,9.497,-0.102,0.025,0.013,9.9,-20.269,4.369,-52.144,5.0,-32.95578,-60.64918,35.3,24.9
20211011_192136,-0.241,0.395,8.656,0.052,0.004,-0.005,9.9,-19.313,6.075,-52.331,5.0,-32.95583,-60.64920,37.6,26.9
20211011_192137,-0.209,-0.175,10.136,-0.034,-0.005,-0.009,9.9,-21.750,6.281,-52.425,5.0,-32.95583,-60.64920,37.6,26.9
20211011_192137,-1.649,0.481,9.422,0.030,-0.099,-0.041,8.9,-22.650,7.256,-53.813,5.0,-32.95591,-60.64922,37.4,30.0
20211011_192138,0.483,-0.312,10.021,-0.123,0.056,0.020,8.1,-20.588,5.794,-53.231,5.0,-32.95591,-60.64922,37.4,30.0
20211011_192138,-0.796,-1.193,9.827,0.082,-0.071,-0.001,6.9,-21.788,7.069,-53.981,5.0,-32.95599,-60.64923,37.4,32.3
20211011_192139,0.967,-1.135,11.389,0.091,-0.004,0.001,5.0,-20.588,5.475,-55.875,5.0,-32.95599,-60.64923,37.4,32.3
20211011_192139,-0.356,-2.166,10.244,0.025,-0.007,-0.025,4.3,-21.881,5.663,-54.131,5.0,-32.95607,-60.64925,37.8,30.8
20211011_192140,0.397,-1.991,12.155,0.132,-0.077,0.015,2.6,-21.056,6.581,-54.000,5.0,-32.95607,-60.64925,37.8,30.8
20211011_192140,-0.224,-1.615,9.178,0.113,0.005,-0.042,1.5,-21.900,6.450,-52.575,5.0,-32.95615,-60.64926,38.7,30.2
20211011_192141,-0.425,-1.202,10.259,0.016,-0.008,-0.021,2.1,-20.644,7.369,-55.556,5.0,-32.95615,-60.64926,38.7,30.2
20211011_192141,-0.248,-1.083,8.999,0.010,-0.019,-0.055,1.3,-21.750,6.281,-53.681,5.0,-32.95622,-60.64927,38.5,29.6
20211011_192142,-1.505,-1.490,10.078,0.025,0.017,-0.042,0.7,-20.756,6.900,-50.738,5.0,-32.95622,-60.64927,38.5,29.6
20211011_192142,0.188,-1.100,8.636,-0.024,-0.004,0.006,1.4,-19.763,6.413,-54.956,5.0,-32.95629,-60.64929,38.9,30.1
20211011_192143,-0.494,-0.652,10.443,0.034,-0.019,0.002,3.0,-20.775,6.900,-53.081,5.0,-32.95629,-60.64929,38.9,30.1
20211011_192143,0.040,-0.750,10.800,0.061,0.034,-0.002,7.5,-20.025,6.094,-53.869,5.0,-32.95638,-60.64931,38.4,31.6
20211011_192144,0.248,-1.423,9.688,-0.048,0.014,0.014,7.5,-21.731,5.494,-54.750,5.0,-32.95638,-60.64931,38.4,31.6
20211011_192144,0.255,-0.858,10.469,-0.015,0.006,0.009,7.5,-21.469,6.431,-53.363,5.0,-32.95646,-60.64934,39.4,32.4
20211011_192145,0.478,-1.433,9.262,-0.129,0.038,-0.037,9.8,-20.813,8.006,-54.638,5.0,-32.95646,-60.64934,39.4,32.4
20211011_192145,-0.408,-1.229,9.695,-0.013,0.050,0.026,8.6,-22.050,6.281,-53.663,5.0,-32.95655,-60.64936,40.9,33.3
20211011_192146,0.699,-1.006,10.120,-0.019,0.041,0.013,5.9,-21.113,4.069,-52.594,5.0,-32.95655,-60.64936,40.9,33.3
20211011_192146,-0.162,-1.104,9.085,-0.042,0.013,0.001,4.7,-20.306,5.475,-55.875,5.0,-32.95663,-60.64938,39.9,32.1
20211011_192147,-0.233,-1.109,10.421,-0.041,0.004,0.008,4.3,-21.188,6.113,-55.388,5.0,-32.95663,-60.64938,39.9,32.1
20211011_192147,-0.250,-2.233,10.769,0.012,0.036,0.019,3.7,-21.188,6.431,-54.619,5.0,-32.95671,-60.64940,40.7,31.4
20211011_192148,-0.439,-0.067,8.960,0.026,-0.028,-0.015,2.1,-19.763,6.413,-55.425,5.0,-32.95671,-60.64940,40.7,31.4
20211011_192148,-1.493,-3.279,9.358,-0.113,0.041,0.001,1.3,-20.306,5.794,-54.019,5.0,-32.95677,-60.64942,40.2,31.4
20211011_192149,-0.514,-4.942,11.116,-0.103,-0.077,0.008,2.0,-20.550,8.794,-55.406,5.0,-32.95677,-60.64942,40.2,31.4
20211011_192149,-0.061,-1.775,9.475,-0.005,0.033,0.016,4.2,-21.919,6.450,-54.919,5.0,-32.95686,-60.64944,40.6,26.6
20211011_192150,-0.861,-0.343,9.944,0.004,0.019,-0.014,5.7,-22.481,6.300,-52.875,5.0,-32.95686,-60.64944,40.6,26.6
20211011_192150,-0.540,0.359,10.634,0.001,0.074,0.043,7.2,-19.913,7.050,-52.950,5.0,-32.95692,-60.64946,41.1,23.5
20211011_192151,0.277,0.273,10.589,-0.002,0.054,0.067,7.2,-22.031,5.813,-54.750,5.0,-32.95692,-60.64946,41.1,23.5
20211011_192151,-1.010,-0.002,9.817,-0.013,-0.022,0.057,7.2,-23.513,7.106,-53.944,5.0,-32.95699,-60.64948,42.1,27.0
20211011_192152,0.459,-0.079,10.038,-0.009,-0.046,-0.015,7.2,-22.913,6.469,-56.138,5.0,-32.95699,-60.64948,42.1,27.0
20211011_192152,0.409,0.187,9.461,-0.034,0.004,-0.032,9.8,-21.206,7.219,-53.381,5.0,-32.95705,-60.64948,41.4,30.0
20211011_192153,0.006,-0.427,10.194,-0.059,-0.005,-0.009,6.8,-23.513,7.425,-52.088,5.0,-32.95705,-60.64948,41.4,30.0
20211011_192153,1.345,-0.942,9.324,0.033,0.033,-0.012,5.4,-20.756,6.431,-53.381,5.0,-32.95713,-60.64950,41.6,33.1
20211011_192154,-0.162,-1.243,8.994,0.027,-0.003,-0.006,4.8,-22.950,8.044,-53.344,5.0,-32.95713,-60.64950,41.6,33.1
20211011_192154,0.404,-1.823,9.707,-0.050,0.050,0.000,4.8,-21.244,8.325,-54.938,5.0,-32.95722,-60.64952,41.0,33.3
20211011_192155,0.452,-0.951,10.589,0.014,-0.039,-0.000,4.8,-21.469,6.431,-53.831,5.0,-32.95722,-60.64952,41.0,33.3
20211011_192155,-0.346,-1.488,9.080,-0.005,0.013,0.007,4.8,-22.050,6.281,-52.425,5.0,-32.95730,-60.64953,41.8,31.4
20211011_192156,-0.289,-1.730,9.418,-0.074,-0.009,0.008,4.8,-22.931,6.938,-53.794,5.0,-32.95730,-60.64953,41.8,31.4
20211011_192156,0.339,-1.114,9.829,-0.030,-0.031,-0.027,4.3,-21.750,6.281,-52.894,5.0,-32.95738,-60.64955,41.6,30.3
20211011_192157,-0.652,-0.688,10.666,-0.006,-0.029,-0.001,3.8,-21.488,6.919,-54.150,5.0,-32.95738,-60.64955,41.6,30.3
20211011_192157,-0.806,-1.140,9.410,0.014,-0.015,0.002,3.9,-22.819,7.875,-54.431,5.0,-32.95745,-60.64956,41.3,29.4
20211011_192158,0.313,-1.404,10.876,0.050,0.013,0.014,9.4,-22.088,7.388,-53.663,5.0,-32.95745,-60.64956,41.3,29.4
20211011_192158,0.121,-1.284,9.398,-0.001,0.004,-0.020,6.3,-22.219,7.238,-52.275,5.0,-32.95752,-60.64958,41.3,28.7
20211011_192159,0.205,-1.253,8.933,-0.022,-0.054,-0.027,5.0,-22.219,7.238,-53.363,5.0,-32.95752,-60.64958,41.3,28.7
20211011_192159,0.390,-1.112,10.943,0.054,0.007,-0.048,4.0,-23.963,7.894,-55.181,5.0,-32.95759,-60.64959,42.6,27.2
20211011_192200,0.979,-0.846,9.990,0.050,0.097,-0.033,3.6,-22.125,8.981,-52.894,5.0,-32.95759,-60.64959,42.6,27.2
20211011_192200,-0.202,-1.310,10.876,-0.017,-0.075,-0.040,3.6,-23.644,6.956,-52.238,5.0,-32.95765,-60.64960,41.7,25.8
20211011_192201,-0.468,-1.085,8.996,-0.058,0.011,0.009,4.6,-23.963,8.213,-53.625,5.0,-32.95765,-60.64960,41.7,25.8
20211011_192201,0.269,-1.404,10.153,-0.008,-0.064,0.001,7.9,-22.256,8.344,-53.044,5.0,-32.95770,-60.64962,42.1,23.9
20211011_192202,0.868,-1.061,9.272,-0.020,0.050,0.009,7.1,-21.825,8.663,-52.425,5.0,-32.95777,-60.64964,43.4,23.1
20211011_192202,0.006,-1.593,9.635,-0.104,0.026,-0.014,5.7,-20.475,6.413,-54.638,5.0,-32.95777,-60.64964,43.4,23.1
20211011_192203,-0.028,-2.034,9.528,-0.156,0.025,0.015,5.0,-19.931,7.838,-53.719,5.0,-32.95783,-60.64966,42.9,21.6
20211011_192203,-0.329,-1.438,10.433,-0.000,-0.041,0.022,4.4,-21.525,8.025,-54.619,5.0,-32.95783,-60.64966,42.9,21.6
20211011_192204,-0.746,-1.703,9.046,-0.006,-0.064,0.027,4.4,-22.781,7.088,-54.431,5.0,-32.95787,-60.64968,43.3,19.5
20211011_192204,-0.217,-1.866,9.504,-0.001,-0.051,0.014,4.4,-20.306,5.794,-54.788,5.0,-32.95787,-60.64968,43.3,19.5
20211011_192205,-0.552,-1.589,9.904,0.061,-0.046,-0.027,4.0,-19.350,7.200,-57.300,5.0,-32.95792,-60.64969,42.5,16.1
20211011_192205,-0.372,-1.438,9.870,0.010,0.014,-0.001,4.0,-21.356,7.388,-53.681,5.0,-32.95792,-60.64969,42.5,16.1
20211011_192206,0.166,-2.441,9.473,-0.025,0.029,0.024,6.1,-21.825,8.663,-53.981,5.0,-32.95796,-60.64971,42.4,14.1
20211011_192206,0.538,-0.427,10.090,0.012,0.005,0.026,7.8,-22.481,6.619,-53.194,5.0,-32.95796,-60.64971,42.4,14.1
20211011_192207,-0.056,-1.114,9.695,0.019,-0.010,0.017,8.8,-20.663,7.838,-53.231,5.0,-32.95800,-60.64973,42.8,15.0
20211011_192207,-0.042,-1.356,9.556,0.018,-0.005,0.021,9.9,-20.550,4.369,-55.256,5.0,-32.95800,-60.64973,42.8,15.0
20211011_192208,0.236,-1.322,10.117,-0.012,-0.001,0.015,9.9,-21.881,5.663,-55.369,5.0,-32.95803,-60.64974,42.1,13.4
20211011_192208,-0.571,-1.289,9.183,0.010,0.049,0.082,9.9,-21.225,7.538,-53.850,5.0,-32.95803,-60.64974,42.1,13.4
20211011_192209,-0.691,0.302,9.248,-0.019,-0.045,0.072,11.0,-22.594,5.344,-54.113,5.0,-32.95806,-60.64974,42.7,12.5
20211011_192209,-0.248,-0.740,9.264,-0.046,-0.013,0.088,11.0,-24.375,7.594,-52.519,5.0,-32.95806,-60.64974,42.7,12.5
20211011_192210,0.359,-0.424,9.274,0.088,0.104,0.084,11.0,-23.644,6.956,-52.538,5.0,-32.95811,-60.64975,42.4,16.9
20211011_192210,-1.129,-1.025,9.178,-0.000,-0.129,0.003,11.0,-23.925,6.319,-54.713,5.0,-32.95811,-60.64975,42.4,16.9
20211011_192211,0.330,-1.131,9.686,0.010,-0.074,-0.025,11.0,-25.350,6.656,-53.119,5.0,-32.95816,-60.64975,40.8,19.6
20211011_192211,0.047,-1.493,9.394,-0.014,0.004,-0.041,11.0,-23.288,4.894,-51.769,5.0,-32.95816,-60.64975,40.8,19.6
20211011_192212,-0.152,-1.660,9.164,-0.064,-0.009,-0.083,15.1,-22.594,5.344,-55.369,5.0,-32.95821,-60.64976,39.6,18.6
20211011_192212,0.450,-1.450,9.664,0.046,0.033,-0.216,16.8,-21.488,6.919,-53.063,5.0,-32.95821,-60.64976,39.6,18.6
20211011_192213,0.665,-1.277,9.861,0.008,0.029,-0.218,13.1,-21.506,7.538,-52.275,5.0,-32.95825,-60.64976,39.7,16.3
